Entity,Code,Year,Deaths - Mental and substance use disorders - Sex: Both - Age: Under 5 (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: 70+ years (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: 5-14 years (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: 15-49 years (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: 50-69 years (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Rate),Deaths - Mental and substance use disorders - Sex: Both - Age: All Ages (Rate)
Mongolia,MNG,1996,0.00239572965358,5.40393783826,0.7154259539910449,9.627307319463812,8.983432448630001,5.476343478780322,5.098822596334425
Mongolia,MNG,1997,0.00240975647033,5.51404430712,0.6850937511530567,9.630509311273226,9.185946332930001,5.453511426364113,5.160903592301969
Mongolia,MNG,1998,0.00240607683822,5.65500456077,0.6421204044778197,9.350308867049419,9.45418197129,5.273704271434138,5.0749149991859825
Mongolia,MNG,1999,0.00246212536767,5.99090537353,0.6071834601599434,8.971094728874363,10.4311925022,5.041472103046075,4.938061749075775
Mongolia,MNG,2000,0.0025638377311000002,6.485406407199999,0.6080976898298247,8.768756495820902,11.9978369989,4.890028384231129,4.916131344490902
Mongolia,MNG,2001,0.00267993181992,7.269749029360001,0.5685034426232951,8.530563496405236,14.458062711100002,4.738091319377733,4.852450083911684
Mongolia,MNG,2002,0.00280634747494,8.339311113740001,0.5575181566395099,8.272982418042732,17.9581335769,4.566105430938871,4.7986985704336895
Mongolia,MNG,2003,0.00292864782208,9.44133161237,0.5521219347692614,8.071889459830912,21.900110226699997,4.428363269426462,4.763619241032743
Mongolia,MNG,2004,0.00303130627332,10.486618358100001,0.5657286137580992,8.024792442512286,25.7311207222,4.364816273752766,4.817350118159606
Mongolia,MNG,2005,0.00312199836962,11.45390865,0.6033774436867478,7.9377649684498275,28.9754461726,4.290844235502325,4.842574359887709
Mongolia,MNG,2006,0.0031699888345499997,12.199145701900001,0.6129595237697555,7.82811526186484,31.9863609437,4.208315358283794,4.830891642652069
Mongolia,MNG,2007,0.00319160079138,12.6977561774,0.6106542171255849,7.649902317692363,34.0958014441,4.089152508907482,4.7467724578797235
Mongolia,MNG,2008,0.0031521863054599997,13.147156388700001,0.5853592379477766,7.322020875392076,35.264941208,3.883635507441789,4.54590230721668
Mongolia,MNG,2009,0.00307424442271,13.477631225300001,0.5904743862986065,7.197641170417269,36.509076989200004,3.7858239930078015,4.452339341708866
Mongolia,MNG,2010,0.00298940782095,13.6749447281,0.6148725788105505,7.250293693181715,38.1299651614,3.7837793130181017,4.45894961527119
Mongolia,MNG,2011,0.00285169390717,13.5904029125,0.6135218662195927,7.26407525536552,37.124294538899996,3.766917119082826,4.427709382421503
Mongolia,MNG,2012,0.0027467255891299998,13.423922532199999,0.6328384045986342,7.281886958989769,36.5280112783,3.7576556447958587,4.402818438036197
Mongolia,MNG,2013,0.0026522723265800002,13.1249870267,0.6181806562759691,7.224262287335857,36.1236845035,3.7096210648418646,4.315331222791202
Mongolia,MNG,2014,0.0025497263793200003,12.5947369118,0.6164611814004956,7.193610555269992,35.406482515200004,3.6805485984199096,4.242300479294255
Mongolia,MNG,2015,0.00243329735627,12.881683791,0.5970805487447598,7.214605858066998,34.742417885900004,3.67260193495806,4.192726245331758
Mongolia,MNG,2016,0.00231525555408,13.2163173673,0.5669048803774118,7.291826324760009,34.1191781893,3.679411101737995,4.175085189918261
Mongolia,MNG,2017,,,0.5645704037770783,7.377436582190377,,3.7018754287641222,4.164164864539348
Montenegro,MNE,1990,0.00238687354743,6.350454181070001,0.057031437322597245,2.813951512063451,6.98719378624,1.417080988205979,1.4431473470698577
Montenegro,MNE,1991,0.00236251206663,6.521947727080001,0.04785032904072334,2.73004758430439,7.0617368669900005,1.3716124979899451,1.3956310742520595
Montenegro,MNE,1992,0.0023739266678300002,6.76198185929,0.04923894486346785,2.7925888702430925,7.168384324479999,1.3992704313712576,1.4274823548798068
Montenegro,MNE,1993,0.0024319413762599997,7.00252933342,0.05527425311431637,2.9018639421789763,7.30685795073,1.4533172816707347,1.4877812313677325
Montenegro,MNE,1994,0.00251147056479,7.22357286434,0.05565130005956231,2.9465481254110024,7.436235298220001,1.473110697449307,1.5161331815282955
Montenegro,MNE,1995,0.00260302129133,7.39831269211,0.056154396024334925,3.053323494686173,7.53719506513,1.518508968924301,1.5804805565979319
Montenegro,MNE,1996,0.00271872567597,7.5445504286,0.05898410998838295,3.2281733754205564,7.6126385715,1.6018914136792926,1.6813359325058437
Montenegro,MNE,1997,0.00285078302464,7.65336956712,0.05964357127249397,3.3523614797970596,7.688898819149999,1.6635899856695593,1.748342861726677
Montenegro,MNE,1998,0.00295955549024,7.71984277407,0.053934168123399844,3.3200207718825174,7.6531778600800004,1.6425000904724512,1.7331415918424797
Montenegro,MNE,1999,0.0030668480035499998,7.72459106578,0.04825620485596742,3.328066703310093,7.6555772308200005,1.641891066056619,1.7357480784106163
Montenegro,MNE,2000,0.0030734661140300002,7.6515544354900005,0.05063363451726625,3.544411981410827,7.62212535924,1.7508754481769722,1.8424652938555899
Montenegro,MNE,2001,0.0030209757704799996,7.600941380879999,0.05741385267007891,3.869087329505108,7.71949384722,1.9138705712073076,2.0065599201170845
Montenegro,MNE,2002,0.00288876304939,7.47000482308,0.06886286718118423,4.137212932209132,7.73787750182,2.0481162805224367,2.1404952181633212
Montenegro,MNE,2003,0.00274976688657,7.40045314168,0.08230945515683709,4.3587066923386395,7.783959755910001,2.1573287159074184,2.2461313536677667
Montenegro,MNE,2004,0.0026342384962899997,7.34818482842,0.09636406867955276,4.542581130917186,7.77820353032,2.2465487220937055,2.3287669282557
Montenegro,MNE,2005,0.0025969662025999997,7.27907494441,0.10706162966131913,4.722706786575116,7.70921479876,2.3348821584309714,2.4069365409578314
Montenegro,MNE,2006,0.0026145159553899997,7.2171854272000004,0.1036706909954771,4.827020787702436,7.6100181253,2.3740519256266848,2.445451701263576
Montenegro,MNE,2007,0.0025902612046899997,7.156924159630001,0.09884014162836036,4.902332618255149,7.5314494853,2.4020766322973084,2.469232361813013
Montenegro,MNE,2008,0.00253960160363,7.0934300958500005,0.0940994365331545,5.010103692140053,7.43161834026,2.4459516510908204,2.508371679688826
Montenegro,MNE,2009,0.00246415097409,7.06684629013,0.10184381194649719,5.058263975355384,7.37115838681,2.460833786699364,2.51853912554351
Montenegro,MNE,2010,0.00228081909593,7.19413381246,0.09438569270805953,5.180228868992969,7.40004060523,2.5207593506158665,2.5640583829117594
Montenegro,MNE,2011,0.00214996104808,7.36268687913,0.0755548418083919,5.146777297598485,7.42426619495,2.493384162926261,2.5323456790651373
Montenegro,MNE,2012,0.00208571160091,7.48136105465,0.09342891737555993,5.2069553973662295,7.42643600503,2.5173573312743236,2.5508960129330602
Montenegro,MNE,2013,0.0020545806673000003,7.56145595157,0.09055380065068408,5.240238526955199,7.430245327260001,2.5349399428758455,2.5533967381759233
Montenegro,MNE,2014,0.00204398052753,7.62830188577,0.07551110904330835,5.261363004661316,7.4459224818,2.5478250159820988,2.54962179713988
Montenegro,MNE,2015,0.00203822145236,7.690871121790001,0.08333055242258429,5.453909324983096,7.4639197915599995,2.6414637116951036,2.632093562719581
Montenegro,MNE,2016,0.00203473083751,7.782485942149999,0.09855470583207408,5.643044453213084,7.4660727198800005,2.7376197176173442,2.7144756289393457
Montenegro,MNE,2017,,,0.10089602490403517,5.728044671807751,,2.7775938625406273,2.7461860075237365
Morocco,MAR,1990,0.006952403062470001,2.59505886885,0.022264794210318926,0.3678029271118527,1.25609778552,0.18843674826526202,0.1868887903421489
Morocco,MAR,1991,0.00686619243138,2.6316424692,0.0228414188506911,0.3866330315542609,1.27444967999,0.19813686053556526,0.19744757537103472
Morocco,MAR,1992,0.006758213234739999,2.66597130124,0.02347416896428465,0.40193772051224225,1.29373766789,0.20632753587188957,0.20644141669282268
Morocco,MAR,1993,0.00668262157843,2.7058685973300003,0.023756131138255063,0.41710337358505567,1.3194425891700001,0.21441286258067616,0.21520148080600093
Morocco,MAR,1994,0.006603107723590001,2.72728605996,0.023464705819050392,0.4204381128801312,1.32575330153,0.2169558498809737,0.21789858390613462
Morocco,MAR,1995,0.00658243906514,2.74213467227,0.02328279663315336,0.4250459313189182,1.33371429996,0.2200125690062588,0.22137150968226985
Morocco,MAR,1996,0.006540284131060001,2.77012567469,0.023265985078322383,0.4359647559124497,1.34861071754,0.22601420487491958,0.22826356053593647
Morocco,MAR,1997,0.00651006849578,2.8011825084299997,0.0232118803377102,0.4443327936785954,1.36762661178,0.23089280334667142,0.2338818444934701
Morocco,MAR,1998,0.00647628775497,2.82564078872,0.02301125707132114,0.4471352955829768,1.37931353164,0.23275243258774886,0.2365948236436229
Morocco,MAR,1999,0.00651153377382,2.88689166382,0.022731075523682684,0.4003480695946927,1.40444355682,0.2102683721381268,0.21357635772314856
Morocco,MAR,2000,0.00653889771871,2.9392193129599997,0.02290743876598974,0.34879395685634534,1.4246423888600002,0.18473167507583627,0.18822068872845005
Morocco,MAR,2001,0.0065839349137,3.0014125967300003,0.02348376340687223,0.3342365705645327,1.4561386565499999,0.177519898034429,0.18159795984905683
Morocco,MAR,2002,0.00661200556972,3.0683106156199997,0.0245005473827879,0.33249762012226036,1.4830102216499998,0.17664814980269444,0.1817718448338591
Morocco,MAR,2003,0.006604439642570001,3.1357662127399997,0.025556513163264946,0.3391430243444594,1.51298391577,0.17989762014527216,0.1863592628888913
Morocco,MAR,2004,0.0065962337025,3.19675913189,0.026433221243113945,0.35034347885317657,1.54101985927,0.1853444431188171,0.19326893133288817
Morocco,MAR,2005,0.006584994272919999,3.2528402963399996,0.02749317023472872,0.36443483277126015,1.5665935023000002,0.1922155616090381,0.2016625545582474
Morocco,MAR,2006,0.00657724112939,3.3123988531100004,0.02842895361418125,0.3823393181000154,1.5785286568199999,0.2009457343502512,0.21195514231237145
Morocco,MAR,2007,0.006576447890800001,3.36749946356,0.029764529071454174,0.4052138093329684,1.58744624047,0.21213970659623632,0.22483592799021407
Morocco,MAR,2008,0.00654373132223,3.41872475007,0.031246288348947028,0.42773450696431425,1.59456417241,0.2231930428293259,0.23738444768796557
Morocco,MAR,2009,0.00650991704723,3.47193399978,0.03478182300981554,0.4507310560178313,1.6029009193400001,0.23478980540275307,0.2503651762607802
Morocco,MAR,2010,0.006491982756959999,3.5269037254100004,0.037174198129714564,0.4759964243627782,1.61351653468,0.24725387656325493,0.2640258310607368
Morocco,MAR,2011,0.00646395660114,3.59102274339,0.0396412069224039,0.5020517676059286,1.62268646693,0.2601285553522652,0.27783557494077166
Morocco,MAR,2012,0.006392249938140001,3.65352348909,0.04187583884143469,0.5287328201551552,1.63367382698,0.2731800947187756,0.2916935280404465
Morocco,MAR,2013,0.00632018680076,3.70521556553,0.0435115298658096,0.5559845089506503,1.64435183164,0.2864512839469626,0.3055926758248399
Morocco,MAR,2014,0.006245470390579999,3.75917385732,0.048025925865147916,0.5854753007457669,1.6551999113799998,0.30143065289358956,0.32120812867337967
Morocco,MAR,2015,0.006159113835180001,3.8159766218500004,0.05056854791803962,0.6153003794788653,1.6646221654100002,0.3163373300969211,0.3367266705360823
Morocco,MAR,2016,0.0061120519651300005,3.90268788206,0.0530624773667615,0.6458854462647713,1.6708990953399998,0.33169758664847726,0.35274831614987784
Morocco,MAR,2017,,,0.05490034074660182,0.6746587771947793,,0.3460750020969142,0.3677814196263185
Mozambique,MOZ,1990,0.00366331394166,12.8868728575,0.01806436878683583,0.32775363334392477,5.34782717536,0.1750436424865729,0.15105223444226976
Mozambique,MOZ,1991,0.0038271895216400002,12.9384371484,0.017911740379082986,0.33454452288040454,5.30851658862,0.17847213692767158,0.1546722061658738
Mozambique,MOZ,1992,0.00398286060707,13.047807728499999,0.017741597570117992,0.3430129400225799,5.32152093041,0.18253160495787515,0.1590170497545812
Mozambique,MOZ,1993,0.00406428389667,13.044500129400001,0.017270433927282836,0.3501428823140202,5.3577656545400005,0.18567054446435766,0.16266674882808793
Mozambique,MOZ,1994,0.00408455418716,12.9463119973,0.016716898402480973,0.35435338250115717,5.27574861595,0.1873959937874008,0.16490184380712486
Mozambique,MOZ,1995,0.004024031000100001,12.810160796000002,0.016262908590495326,0.354891986763283,5.22119979065,0.18736108381215946,0.1653569880634348
Mozambique,MOZ,1996,0.00390726959488,12.905631801799998,0.016047879588365264,0.3609983953032166,5.23837754048,0.19014681151498813,0.16811936617979037
Mozambique,MOZ,1997,0.00380434172646,13.006146874599999,0.016048115224840825,0.3713248788102395,5.26997287598,0.19510973479797375,0.1727096818261941
Mozambique,MOZ,1998,0.00368699201175,12.804793017299998,0.01630700166769523,0.3742034608532905,5.20366612666,0.19625757239150302,0.17385476840786468
Mozambique,MOZ,1999,0.00359464436131,12.624044656899999,0.01667048441591489,0.37854410675541283,5.15579664771,0.19821748473367964,0.17567368217779286
Mozambique,MOZ,2000,0.003523256307,12.501919777800001,0.017164507047064122,0.3840705079575246,5.17423620768,0.20082165425154433,0.17819632559958562
Mozambique,MOZ,2001,0.00341023195413,12.0952934173,0.017231179178998548,0.3820108807740168,5.01706856918,0.19973971678895908,0.17673200733696323
Mozambique,MOZ,2002,0.00332590093195,12.030501358799999,0.01771800086392584,0.3878625259650018,5.031231185219999,0.202961236163184,0.1789001191724348
Mozambique,MOZ,2003,0.0032621309297399996,11.8606351964,0.01797472595774036,0.39402181684036724,4.98147011462,0.20631209910800744,0.18104324416172315
Mozambique,MOZ,2004,0.0032301769357899997,11.8067206199,0.018465730815751626,0.40361429028640894,5.00599983513,0.21159342180460297,0.18470906801280004
Mozambique,MOZ,2005,0.00322625750293,11.8859467076,0.01938336226899058,0.4163458131220607,5.10517815179,0.21871883200924727,0.18984081254787544
Mozambique,MOZ,2006,0.0031657928027699995,11.868827415,0.021494221973320043,0.4305918556903512,5.1510511383,0.22684665674900983,0.19598112143499127
Mozambique,MOZ,2007,0.0031184837142,11.9950876347,0.022599963933534153,0.4510934681630457,5.22053193233,0.238417910978549,0.20468926158652215
Mozambique,MOZ,2008,0.00308801867744,11.9635445208,0.02421445791959211,0.4738801984712034,5.21270679713,0.25076246091002125,0.21473431830172593
Mozambique,MOZ,2009,0.00300378370264,12.044913768899999,0.02444482313460374,0.4923766571063522,5.24104374827,0.26114103532875127,0.222785909728518
Mozambique,MOZ,2010,0.00291822527961,12.1682801388,0.024451846245306084,0.5154486376007585,5.292962510200001,0.27403438993654705,0.23316098864180793
Mozambique,MOZ,2011,0.00285071114589,12.224483468499999,0.024355436759588737,0.5410261673719603,5.30454221813,0.2879774848499533,0.24509945350989407
Mozambique,MOZ,2012,0.00278492675093,12.2625456707,0.024726291685087505,0.5658178989544238,5.298002872680001,0.3017275760813097,0.2573632553724593
Mozambique,MOZ,2013,0.00273619519042,12.3920635658,0.025361791476801347,0.5926091028269918,5.31886087047,0.3163764505060981,0.2711330162963737
Mozambique,MOZ,2014,0.00269672846571,12.669557120500002,0.02638082406227469,0.6266580472226854,5.351909082490001,0.33459433182320086,0.28886787830987987
Mozambique,MOZ,2015,0.00267037285921,13.1128495956,0.027628765850764608,0.6614468452038381,5.40400687184,0.35310808544142513,0.30773011210462525
Mozambique,MOZ,2016,0.0026361988088700002,13.4410545367,0.028462010836697017,0.6939373121938673,5.40735726141,0.3702861364458335,0.326211674186996
Mozambique,MOZ,2017,,,0.028697246355986916,0.7181610635949521,,0.38287268395986185,0.3414636495348366
Myanmar,MMR,1990,0.0108919371291,5.4177915459,0.01347697100849497,0.1382906950933007,5.22910269762,0.078249631331589,0.07254932592551522
Myanmar,MMR,1991,0.0109759824744,5.48193716536,0.013840535338479216,0.14301398894887332,5.2903999525,0.0805473779041749,0.07544546116447802
Myanmar,MMR,1992,0.0110400905872,5.54677781269,0.01409828480988925,0.1481891098842677,5.35223072475,0.08305614123639408,0.0785913069426377
Myanmar,MMR,1993,0.011130133777100001,5.60953414196,0.014374104796910503,0.15377078793401797,5.40796015544,0.08577212045179632,0.08199638281052599
Myanmar,MMR,1994,0.0112564317021,5.66168841239,0.014667449865349855,0.1596312533276031,5.4493280183,0.08861417076917927,0.08560560289242251
Myanmar,MMR,1995,0.0114098582965,5.68567521405,0.015004787899629125,0.16581315946064376,5.45364965357,0.09166415671084804,0.08939907116359773
Myanmar,MMR,1996,0.011626737928000001,5.72768353986,0.015378633681852275,0.17226752949320087,5.46310194679,0.09477232861012168,0.09336099944488875
Myanmar,MMR,1997,0.011852130487,5.75696356224,0.01570096281206272,0.1791736806770952,5.44684664234,0.0980703830573551,0.09757139094827953
Myanmar,MMR,1998,0.0120486091793,5.79543723854,0.016117288564447777,0.1864954980913188,5.42161582817,0.10153921347242209,0.10205041478375189
Myanmar,MMR,1999,0.012235796046299999,5.7519869973799995,0.016608262087607135,0.19483314983662542,5.26577298466,0.1055441929108204,0.10701840524011802
Myanmar,MMR,2000,0.012353027007900001,5.719915180789999,0.01726887761562992,0.2057097744454405,5.12729102465,0.11060706534216529,0.11357401689198841
Myanmar,MMR,2001,0.0123313579474,5.69668234089,0.01784682498988735,0.2153817561892225,4.99208939222,0.11529834949434223,0.11914082138593463
Myanmar,MMR,2002,0.0122373410543,5.6938949472800005,0.018417164535020653,0.22542719189723273,4.87805763884,0.12010220504974714,0.12487993940690223
Myanmar,MMR,2003,0.0120758088415,5.698642309559999,0.019237341149619985,0.23642953273845568,4.780168077,0.12541309992629066,0.1311532918020756
Myanmar,MMR,2004,0.011880992707799999,5.6852420334,0.02029156860349008,0.24719095188868023,4.69807808154,0.1306180581552428,0.1373099101527649
Myanmar,MMR,2005,0.0117169129847,5.67089695176,0.02104381369386436,0.2573317470733515,4.62604002526,0.13542437755435785,0.14303036130135827
Myanmar,MMR,2006,0.0113503463268,5.66315628907,0.021836617146763243,0.267949651663838,4.559983042,0.1405261225730778,0.1489737283241491
Myanmar,MMR,2007,0.0109798175654,5.6625263049,0.022505348008860268,0.2771367468850083,4.50539579352,0.14487384043847884,0.15408370136134447
Myanmar,MMR,2008,0.0106313482093,5.66905137932,0.023499845497956053,0.2853782131015124,4.46131996868,0.14884021233104977,0.15873758301946447
Myanmar,MMR,2009,0.010225458896599999,5.68254019134,0.02423563836546434,0.2938435550484311,4.42574732603,0.15287520039651376,0.16344971560400556
Myanmar,MMR,2010,0.00978008759479,5.68540510111,0.024797062169977412,0.30181637664232697,4.38247340593,0.15664533675666326,0.16783612451448326
Myanmar,MMR,2011,0.00954652440748,5.6952584360600005,0.025381140296423268,0.3102021904496657,4.34504704442,0.1606490967251067,0.17241209500501387
Myanmar,MMR,2012,0.009298939503,5.70141491663,0.026364944314662346,0.31898180238634316,4.307187669349999,0.1649445354835455,0.17723096071377167
Myanmar,MMR,2013,0.00908155115835,5.69686943704,0.02753783417173849,0.32996884063699233,4.2784314848300005,0.17039963716163298,0.18323038081378898
Myanmar,MMR,2014,0.00887244180703,5.69566481317,0.02879402945239004,0.34099405033979546,4.25690743664,0.17589893418858446,0.18923839548700144
Myanmar,MMR,2015,0.008678998664069999,5.68789907602,0.029807952899551838,0.3531221727395413,4.233598171530001,0.1819068895539274,0.19579677632757514
Myanmar,MMR,2016,0.00855797045814,5.70979459926,0.030906653279031502,0.36555709634692596,4.20762903148,0.18806290223444555,0.2025504922039643
Myanmar,MMR,2017,,,0.03149355952613122,0.3754294773290992,,0.19280429368069313,0.2078248456611196
Namibia,NAM,1990,0.00228437416906,9.06100107672,0.03652738339778429,1.279676707727068,11.56372301,0.7064064135207745,0.6052205283134273
Namibia,NAM,1991,0.0022235517712099998,9.09056087642,0.037521870362523226,1.3158478174531327,11.4491522117,0.7276083257196466,0.6241462856195374
Namibia,NAM,1992,0.00215277304072,9.20357166414,0.038843218785943316,1.3684261655645258,11.520384992,0.7577435431374046,0.6510727806924703
Namibia,NAM,1993,0.00208303946411,9.24499199512,0.03953068532757076,1.4265916380657293,11.4504740293,0.7910631465806172,0.6808451089029455
Namibia,NAM,1994,0.0020356231811700003,9.39443918425,0.040756244666694655,1.4937951672331973,11.6429276102,0.8296026002164592,0.7156481275114538
Namibia,NAM,1995,0.00201168692074,9.62742865706,0.04213596371185589,1.5809994067670612,12.0153866941,0.8785159065125557,0.7607769121697093
Namibia,NAM,1996,0.002004468945,9.79572114602,0.04372061149676706,1.6783999788878363,12.377277495899998,0.9311077891846137,0.8117759912485271
Namibia,NAM,1997,0.00202443036728,9.92771105269,0.046113665460892656,1.8222708149422708,12.5272507666,1.0068350064773215,0.885807219785648
Namibia,NAM,1998,0.00207474818954,10.0765495045,0.053726190105036424,2.0031020874294057,12.822023523799999,1.1012162240175223,0.9803076221059339
Namibia,NAM,1999,0.00214943245187,9.986106024029999,0.057240410918389474,2.1562855789839284,12.6535231682,1.1811863049356626,1.0619997539408357
Namibia,NAM,2000,0.00222372085327,9.94820982544,0.06020032057128956,2.3151200539619445,12.6303597555,1.2636177671584345,1.1480056757918327
Namibia,NAM,2001,0.0022842726731900002,9.806589487530001,0.06218515390678819,2.3821066413888072,12.367133745399999,1.3010945983384825,1.187898286579047
Namibia,NAM,2002,0.00235639505538,9.80232187191,0.06442578228085243,2.4802450505806384,12.4361508982,1.354726084397053,1.2442477806306556
Namibia,NAM,2003,0.00244583493461,9.65508526046,0.06433180681455118,2.4924908561912673,12.265815219599999,1.3626860858516106,1.2580829495868666
Namibia,NAM,2004,0.00254885774754,9.53179603074,0.06457358858926865,2.468601424544707,12.139924951700001,1.3528565978080493,1.254025166680667
Namibia,NAM,2005,0.00264456036547,9.41677354413,0.06474650262435841,2.401925715296554,11.999080054,1.321124953283223,1.2280733967012267
Namibia,NAM,2006,0.00273375627334,9.36339335401,0.06410164197139988,2.34386016244535,11.864598857,1.2915406563025964,1.205454051852416
Namibia,NAM,2007,0.00281996834023,9.25433980523,0.06632668784920843,2.318304405932595,11.6054550697,1.2741933117814057,1.1992174166951308
Namibia,NAM,2008,0.00292949352471,9.15573864806,0.06825790871343908,2.3127909748253193,11.3973385756,1.2638294688381433,1.2022485158746659
Namibia,NAM,2009,0.00310089266523,8.99796460762,0.07006352286125389,2.318999921732871,11.0209825642,1.2599483549511685,1.2101874649144926
Namibia,NAM,2010,0.0031670140011700004,8.974167275860001,0.07296516866725103,2.310499005672025,11.011613346199999,1.2487105270498549,1.209827289625327
Namibia,NAM,2011,0.0031496535076500002,8.93717545577,0.07488584474057929,2.2963158706098006,10.9289191377,1.235423870708699,1.2056737777162314
Namibia,NAM,2012,0.0031231697893800005,8.89547617901,0.07544999066994677,2.3601492820610224,10.7889353176,1.2649771484781684,1.2412882422794134
Namibia,NAM,2013,0.0031245058253199995,8.92396998578,0.08068887255615897,2.4492629410898883,10.8099268871,1.3077235556725695,1.2907981927539935
Namibia,NAM,2014,0.00305094746198,8.97646303716,0.08226925246311051,2.544910238519898,10.8313724209,1.353858150210347,1.3423634686421861
Namibia,NAM,2015,0.0029572475641,8.99523219965,0.08323873092912389,2.6579993851171198,10.8202031385,1.4090099739618271,1.4023779372078424
Namibia,NAM,2016,0.00294767135942,8.98362664846,0.08489492811279929,2.775782779888513,10.7550429225,1.4662403586818296,1.464732692638116
Namibia,NAM,2017,,,0.08686865007315998,2.8892718757137006,,1.5209486360102238,1.525017068874198
Nepal,NPL,1990,0.0017617676829000002,4.86010948777,0.01088868102888898,0.25943094910368447,3.4682058311099997,0.1355305447680637,0.1220324981198241
Nepal,NPL,1991,0.0017339183596799999,4.87664353685,0.010916247942568201,0.2623508799520196,3.47762723975,0.1372131700340009,0.12342423387914837
Nepal,NPL,1992,0.0017066708001800001,4.83747217585,0.010998337957529037,0.2648094061934296,3.44155095887,0.13868826678602553,0.12472961311448422
Nepal,NPL,1993,0.00168494924287,4.95887988667,0.01103044470128975,0.2674310693235054,3.5425297202499997,0.14025545116612526,0.1262301668922231
Nepal,NPL,1994,0.00166911927777,4.99949413664,0.011088756058996296,0.2686923131454536,3.57444069665,0.14107667393834875,0.1272325182719257
Nepal,NPL,1995,0.00166878100644,5.0620021234,0.011109070191462048,0.2671304967219772,3.6289126912499996,0.1405318967615423,0.12701763712795058
Nepal,NPL,1996,0.0016782392358500001,5.08759806415,0.011116913735871765,0.2635724236142411,3.6376623587700005,0.1389678759415338,0.12592729912908346
Nepal,NPL,1997,0.00169829219887,5.19270082953,0.011072223329667794,0.2646929391912086,3.7212400392,0.13962328456987236,0.12707132808646507
Nepal,NPL,1998,0.00171821114812,5.325199334670001,0.011061233170452567,0.2669824694426014,3.80936432995,0.14072371524654198,0.1288142120988069
Nepal,NPL,1999,0.00173061650831,5.391888779399999,0.01127164567786082,0.27267417431579255,3.85711826292,0.1435513652409447,0.13224884148329155
Nepal,NPL,2000,0.0017307908303,5.5130882547099995,0.011409832661759246,0.274336278984256,3.95563356167,0.14424614156276855,0.1336454905746468
Nepal,NPL,2001,0.0017070709469,5.57678517212,0.01154314468743984,0.2807139147509994,3.98644326488,0.1472895398307393,0.1373276447536347
Nepal,NPL,2002,0.0016775276596100001,5.66557689638,0.011561691195885456,0.290411445240081,4.05181522046,0.15196088258536897,0.14259077087245162
Nepal,NPL,2003,0.00164551027541,5.71746392565,0.011821455989430671,0.3049888215195808,4.08677252794,0.15906927370834154,0.1503086607051839
Nepal,NPL,2004,0.00161459434189,5.79517414986,0.01208806932273225,0.3199661943348337,4.1586921309200005,0.16640355282271124,0.1582964585331588
Nepal,NPL,2005,0.00160243929652,5.85140352075,0.01318071339096444,0.34065621741830904,4.24003531558,0.17658151558816063,0.16935631929966868
Nepal,NPL,2006,0.00161396795338,5.86205391424,0.013840754422044728,0.3618218634272013,4.25917544725,0.187053922653862,0.18063418901812492
Nepal,NPL,2007,0.00163110933297,5.8764913963800005,0.0143294226645425,0.38606001079176927,4.27486417122,0.19914062341238656,0.1934760111833346
Nepal,NPL,2008,0.0016500492262300002,5.9010465960200005,0.014751960784777897,0.41172157491695166,4.29110120649,0.21194524989861407,0.2071624957954408
Nepal,NPL,2009,0.00166820410228,5.94226880065,0.015247496077877948,0.4393528280871181,4.304246163359999,0.2257942128545476,0.22206908403493114
Nepal,NPL,2010,0.0016819748650600001,5.99908781473,0.015584690751468198,0.46714404278141886,4.31069196126,0.23990964453771657,0.23731231011724
Nepal,NPL,2011,0.0016994733843500001,6.0758327865299995,0.0157613925551448,0.4917077853798897,4.311306549129999,0.2526399741006315,0.2512351097282032
Nepal,NPL,2012,0.0016908608143400001,6.13934432492,0.016058862153226817,0.5227552181357198,4.29688012318,0.26882832040628996,0.268807165014881
Nepal,NPL,2013,0.0016688703576,6.18495466434,0.016836190995165035,0.5574227651818779,4.27638016542,0.28681503517850077,0.28864757706697947
Nepal,NPL,2014,0.00161671823542,6.21589113487,0.017307352022036766,0.5962495499452155,4.2594033294800004,0.30671790818443423,0.31081439583039633
Nepal,NPL,2015,0.00154892545276,6.2369228764899995,0.017739737867258975,0.6398381772069103,4.25454882957,0.329121533326971,0.33566404092215524
Nepal,NPL,2016,0.0015199634420799998,6.26864338723,0.018141093351675908,0.6818002733808186,4.25991526298,0.3504530408747602,0.3598418468706182
Nepal,NPL,2017,,,0.018386722242994435,0.7164535832174929,,0.36795558556170693,0.3802005318544009
Netherlands,NLD,1990,0.00299150535863,2.74204920696,0.22976531604994788,11.840482722942227,2.71505861014,5.775779068884636,6.463273213412835
Netherlands,NLD,1991,0.0029206105726899997,2.9008365029,0.0887503636223506,4.816713041693366,2.88588715346,2.3075034520066677,2.6206831177041217
Netherlands,NLD,1992,0.00287252941314,3.0683687413599996,0.053909070828163826,2.9413264749021115,3.00166591188,1.3861068127202147,1.5960001741988405
Netherlands,NLD,1993,0.00293502266442,3.31937038599,0.040902690811178186,2.1086585600069294,3.25726254565,0.9794797988635021,1.1403409112377758
